transaction_id,approval_decision
21322421.0,deny
21321210.0,deny
21322443.0,deny
21323320.0,deny
21320863.0,deny
21322447.0,deny
21320870.0,deny
21320872.0,deny
21321132.0,deny
21321129.0,deny
21323321.0,deny
21322200.0,deny
21322090.0,deny
21323326.0,deny
21321127.0,deny
21321174.0,deny
21322458.0,deny
21321125.0,deny
21321122.0,deny
21321121.0,deny
21321781.0,deny
21323327.0,deny
21323328.0,deny
21323325.0,deny
21321107.0,deny
21321203.0,deny
21322621.0,deny
21322050.0,deny
21322413.0,deny
21321452.0,deny
21322414.0,deny
21321159.0,deny
21320817.0,deny
21321158.0,deny
21321447.0,deny
21321453.0,deny
21321156.0,deny
21320854.0,deny
21321180.0,deny
21321505.0,deny
21321153.0,deny
21321455.0,deny
21322063.0,deny
21322067.0,deny
21321196.0,deny
21321821.0,deny
21321147.0,deny
21320844.0,deny
21321142.0,deny
21322059.0,deny
21323329.0,deny
21321126.0,deny
21323331.0,deny
21321236.0,deny
21321258.0,deny
21321670.0,deny
21321486.0,deny
21321539.0,deny
21321253.0,deny
21321216.0,deny
21320586.0,deny
21321226.0,deny
21323330.0,deny
21321676.0,deny
21321533.0,deny
21321687.0,deny
21321494.0,deny
21322105.0,deny
21320602.0,deny
21320575.0,deny
21321691.0,deny
21322672.0,deny
21323288.0,deny
21321574.0,deny
21322379.0,deny
21321188.0,deny
21320759.0,deny
21321192.0,deny
21321874.0,deny
21321524.0,deny
21322311.0,deny
21323284.0,deny
21322914.0,deny
21322654.0,deny
21320649.0,deny
21321520.0,deny
21320776.0,deny
21322296.0,deny
21320631.0,deny
21321270.0,deny
21320778.0,deny
21320629.0,deny
21323281.0,deny
21321865.0,deny
21323277.0,deny
21320655.0,deny
21320661.0,deny
21323310.0,deny
21320669.0,deny
21320721.0,deny
21320723.0,deny
21320714.0,deny
21321215.0,deny
21323335.0,deny
21320725.0,deny
21323336.0,deny
21320726.0,deny
21320710.0,deny
21323341.0,deny
21320704.0,deny
21320727.0,deny
21323342.0,deny
21320729.0,deny
21321939.0,deny
21323343.0,deny
21320735.0,deny
21320697.0,deny
21321547.0,deny
21321918.0,deny
21320688.0,deny
21320736.0,deny
21322680.0,deny
21321235.0,deny
21321896.0,deny
21321206.0,deny
21321931.0,deny
21320676.0,deny
21321237.0,deny
21321200.0,deny
21322667.0,deny
21322633.0,deny
21320899.0,deny
21321165.0,deny
21323043.0,deny
21320981.0,deny
21320975.0,deny
21323131.0,deny
21320970.0,deny
21320967.0,deny
21320963.0,deny
21323032.0,deny
21322502.0,deny
21322500.0,deny
21321090.0,deny
21320946.0,deny
21320943.0,deny
21320941.0,deny
21323156.0,deny
21322492.0,deny
21322491.0,deny
21320936.0,deny
21321757.0,deny
21323119.0,deny
21320931.0,deny
21321721.0,deny
21321656.0,deny
21321675.0,deny
21323070.0,deny
21321029.0,deny
21321674.0,deny
21321018.0,deny
21321666.0,deny
21322535.0,deny
21321011.0,deny
21321008.0,deny
21321709.0,deny
21321660.0,deny
21321002.0,deny
21321001.0,deny
21321712.0,deny
21321658.0,deny
21321657.0,deny
21322526.0,deny
21320994.0,deny
21321718.0,deny
21323049.0,deny
21320799.0,deny
21321103.0,deny
21321106.0,deny
21321822.0,deny
21320836.0,deny
21322626.0,deny
21321149.0,deny
21322427.0,deny
21320832.0,deny
21322627.0,deny
21321152.0,deny
21321829.0,deny
21321154.0,deny
21321155.0,deny
21322418.0,deny
21320820.0,deny
21321839.0,deny
21320813.0,deny
21321845.0,deny
21321162.0,deny
21321847.0,deny
21320803.0,deny
21320838.0,deny
21322480.0,deny
21323230.0,deny
21322439.0,deny
21320922.0,deny
21320916.0,deny
21321775.0,deny
21321616.0,deny
21320907.0,deny
21322464.0,deny
21322460.0,deny
21320885.0,deny
21322455.0,deny
21321796.0,deny
21320881.0,deny
21320880.0,deny
21320879.0,deny
21320878.0,deny
21320866.0,deny
21323216.0,deny
21320859.0,deny
21321138.0,deny
21323221.0,deny
21322437.0,deny
21320622.0,deny
21320718.0,deny
21321503.0,deny
21320546.0,deny
21320545.0,deny
21321456.0,deny
21322225.0,deny
21321336.0,deny
21320533.0,deny
21322112.0,deny
21320532.0,deny
21323563.0,deny
21322111.0,deny
21320441.0,deny
21322221.0,deny
21320526.0,deny
21322218.0,deny
21320522.0,deny
21322232.0,deny
21322839.0,deny
21320432.0,deny
21321325.0,deny
21321476.0,deny
21321309.0,deny
21322010.0,deny
21321474.0,deny
21320426.0,deny
21321472.0,deny
21321470.0,deny
21321316.0,deny
21321382.0,deny
21322245.0,deny
21321467.0,deny
21321466.0,deny
21322024.0,deny
21320560.0,deny
21320428.0,deny
21321329.0,deny
21320424.0,deny
21322054.0,deny
21321448.0,deny
21322177.0,deny
21321426.0,deny
21322180.0,deny
21323533.0,deny
21322189.0,deny
21321433.0,deny
21323537.0,deny
21323538.0,deny
21323539.0,deny
21323540.0,deny
21320453.0,deny
21320460.0,deny
21320454.0,deny
21322097.0,deny
21322098.0,deny
21322198.0,deny
21320517.0,deny
21322199.0,deny
21322201.0,deny
21322214.0,deny
21322212.0,deny
21322061.0,deny
21320507.0,deny
21322064.0,deny
21323506.0,deny
21323507.0,deny
21323508.0,deny
21320498.0,deny
21322069.0,deny
21321349.0,deny
21323555.0,deny
21323554.0,deny
21321353.0,deny
21323518.0,deny
21320485.0,deny
21321386.0,deny
21322116.0,deny
21320614.0,deny
21321490.0,deny
21320411.0,deny
21321492.0,deny
21321282.0,deny
21322787.0,deny
21321487.0,deny
21321501.0,deny
21322134.0,deny
21322798.0,deny
21320595.0,deny
21322135.0,deny
21320594.0,deny
21322129.0,deny
21320405.0,deny
21321286.0,deny
21322791.0,deny
21320406.0,deny
21320611.0,deny
21322262.0,deny
21321502.0,deny
21320407.0,deny
21322127.0,deny
21320796.0,approve
21321136.0,approve
21320865.0,approve
21323391.0,approve
21320494.0,approve
21321244.0,approve
21323174.0,approve
21320840.0,approve
21320790.0,approve
21321585.0,approve
21322076.0,approve
21320531.0,approve
21321146.0,approve
21323154.0,approve
21322446.0,approve
21320784.0,approve
21323153.0,approve
21320843.0,approve
21320781.0,approve
21322084.0,approve
21321623.0,approve
21322831.0,approve
21321636.0,approve
21320853.0,approve
21320529.0,approve
21322406.0,approve
21322698.0,approve
21322210.0,approve
21321287.0,approve
21320654.0,approve
21323244.0,approve
21321345.0,approve
21320511.0,approve
21323497.0,approve
21322620.0,approve
21321157.0,approve
21321250.0,approve
21320518.0,approve
21320528.0,approve
21320659.0,approve
21323100.0,approve
21321027.0,approve
21320539.0,approve
21322619.0,approve
21323058.0,approve
21321340.0,approve
21321528.0,approve
21320637.0,approve
21321028.0,approve
21321450.0,approve
21321277.0,approve
21321449.0,approve
21322411.0,approve
21323264.0,approve
21322795.0,approve
21321733.0,approve
21321732.0,approve
21322818.0,approve
21322682.0,approve
21321463.0,approve
21321133.0,approve
21320977.0,approve
21322181.0,approve
21323127.0,approve
21323461.0,approve
21322157.0,approve
21321506.0,approve
21323459.0,approve
21320980.0,approve
21321713.0,approve
21321544.0,approve
21321908.0,approve
21321483.0,approve
21322578.0,approve
21322341.0,approve
21322342.0,approve
21322013.0,approve
21323332.0,approve
21323195.0,approve
21321542.0,approve
21320888.0,approve
21322786.0,approve
21323443.0,approve
21323189.0,approve
21321131.0,approve
21320542.0,approve
21321130.0,approve
21323178.0,approve
21322038.0,approve
21322525.0,approve
21321004.0,approve
21323190.0,approve
21322504.0,approve
21322718.0,approve
21321204.0,approve
21321086.0,approve
21320960.0,approve
21320962.0,approve
21322616.0,approve
21320702.0,approve
21322509.0,approve
21322233.0,approve
21321477.0,approve
21323442.0,approve
21320886.0,approve
21321485.0,approve
21322036.0,approve
21323192.0,approve
21322562.0,approve
21322602.0,approve
21322563.0,approve
21322558.0,approve
21322601.0,approve
21322561.0,approve
21322608.0,approve
21322559.0,approve
21322607.0,approve
21322606.0,approve
21322759.0,approve
21322560.0,approve
21322603.0,approve
21322781.0,approve
21322780.0,approve
21322779.0,approve
21322604.0,approve
21322609.0,approve
21322605.0,approve
21322773.0,approve
21322599.0,approve
21322767.0,approve
21322610.0,approve
21322587.0,approve
21322586.0,approve
21322572.0,approve
21322585.0,approve
21322584.0,approve
21322768.0,approve
21322583.0,approve
21322582.0,approve
21322769.0,approve
21322776.0,approve
21322770.0,approve
21322580.0,approve
21322579.0,approve
21322577.0,approve
21322576.0,approve
21322775.0,approve
21322575.0,approve
21322774.0,approve
21322574.0,approve
21322573.0,approve
21322771.0,approve
21322772.0,approve
21322581.0,approve
21322588.0,approve
21322766.0,approve
21322589.0,approve
21322564.0,approve
21322598.0,approve
21322565.0,approve
21322760.0,approve
21322566.0,approve
21322597.0,approve
21322778.0,approve
21322567.0,approve
21322568.0,approve
21322596.0,approve
21322595.0,approve
21322761.0,approve
21322762.0,approve
21322594.0,approve
21322763.0,approve
21322569.0,approve
21322764.0,approve
21322593.0,approve
21322570.0,approve
21322571.0,approve
21322592.0,approve
21322777.0,approve
21322591.0,approve
21322590.0,approve
21322765.0,approve
21322600.0,approve
21322758.0,approve
21322628.0,approve
21322612.0,approve
21322719.0,approve
21322681.0,approve
21322720.0,approve
21322679.0,approve
21322678.0,approve
21322721.0,approve
21322677.0,approve
21322676.0,approve
21322722.0,approve
21322675.0,approve
21322723.0,approve
21322674.0,approve
21322673.0,approve
21322724.0,approve
21322725.0,approve
21322671.0,approve
21322670.0,approve
21322726.0,approve
21322727.0,approve
21322669.0,approve
21322557.0,approve
21322728.0,approve
21322729.0,approve
21322730.0,approve
21322731.0,approve
21322668.0,approve
21322666.0,approve
21322732.0,approve
21322733.0,approve
21322683.0,approve
21322684.0,approve
21322685.0,approve
21322686.0,approve
21322709.0,approve
21322708.0,approve
21322707.0,approve
21322706.0,approve
21322710.0,approve
21322711.0,approve
21322705.0,approve
21322704.0,approve
21322703.0,approve
21322702.0,approve
21322701.0,approve
21322700.0,approve
21322699.0,approve
21322697.0,approve
21322665.0,approve
21322696.0,approve
21322695.0,approve
21322694.0,approve
21322713.0,approve
21322693.0,approve
21322714.0,approve
21322715.0,approve
21322692.0,approve
21322691.0,approve
21322716.0,approve
21322690.0,approve
21322689.0,approve
21322688.0,approve
21322687.0,approve
21322717.0,approve
21322712.0,approve
21322664.0,approve
21322663.0,approve
21322734.0,approve
21322632.0,approve
21322631.0,approve
21322630.0,approve
21322629.0,approve
21322741.0,approve
21322742.0,approve
21322743.0,approve
21322744.0,approve
21322625.0,approve
21322624.0,approve
21322623.0,approve
21322745.0,approve
21322622.0,approve
21322746.0,approve
21322634.0,approve
21322747.0,approve
21322749.0,approve
21322618.0,approve
21322750.0,approve
21322617.0,approve
21322751.0,approve
21322752.0,approve
21322753.0,approve
21322754.0,approve
21322755.0,approve
21322756.0,approve
21322615.0,approve
21322614.0,approve
21322757.0,approve
21322613.0,approve
21322748.0,approve
21322611.0,approve
21322635.0,approve
21322637.0,approve
21322735.0,approve
21322662.0,approve
21322736.0,approve
21322661.0,approve
21322660.0,approve
21322659.0,approve
21322658.0,approve
21322657.0,approve
21322656.0,approve
21322655.0,approve
21322737.0,approve
21322738.0,approve
21322653.0,approve
21322652.0,approve
21322636.0,approve
21322651.0,approve
21322649.0,approve
21322648.0,approve
21322647.0,approve
21322646.0,approve
21322645.0,approve
21322739.0,approve
21322644.0,approve
21322740.0,approve
21322643.0,approve
21322642.0,approve
21322641.0,approve
21322640.0,approve
21322639.0,approve
21322638.0,approve
21322650.0,approve
21322556.0,approve
21320398.0,approve
21322554.0,approve
21322280.0,approve
21322281.0,approve
21322282.0,approve
21322283.0,approve
21322284.0,approve
21322285.0,approve
21322286.0,approve
21322287.0,approve
21322279.0,approve
21322288.0,approve
21322290.0,approve
21322291.0,approve
21322292.0,approve
21322293.0,approve
21322294.0,approve
21322295.0,approve
21322297.0,approve
21322298.0,approve
21322289.0,approve
21322278.0,approve
21322277.0,approve
21322276.0,approve
21322256.0,approve
21322257.0,approve
21322258.0,approve
21322259.0,approve
21322260.0,approve
21322261.0,approve
21322263.0,approve
21322264.0,approve
21322265.0,approve
21322266.0,approve
21322267.0,approve
21322268.0,approve
21322269.0,approve
21322270.0,approve
21322271.0,approve
21322272.0,approve
21322273.0,approve
21322274.0,approve
21322275.0,approve
21322299.0,approve
21322255.0,approve
21322300.0,approve
21322302.0,approve
21322327.0,approve
21322328.0,approve
21322329.0,approve
21322330.0,approve
21322331.0,approve
21322332.0,approve
21322333.0,approve
21322334.0,approve
21322326.0,approve
21322335.0,approve
21322337.0,approve
21322338.0,approve
21322339.0,approve
21322340.0,approve
21322343.0,approve
21322344.0,approve
21322345.0,approve
21322346.0,approve
21322336.0,approve
21322325.0,approve
21322324.0,approve
21322323.0,approve
21322303.0,approve
21322304.0,approve
21322305.0,approve
21322306.0,approve
21322307.0,approve
21322308.0,approve
21322309.0,approve
21322310.0,approve
21322312.0,approve
21322313.0,approve
21322314.0,approve
21322315.0,approve
21322316.0,approve
21322317.0,approve
21322318.0,approve
21322319.0,approve
21322320.0,approve
21322321.0,approve
21322322.0,approve
21322301.0,approve
21322254.0,approve
21322253.0,approve
21322252.0,approve
21322171.0,approve
21322172.0,approve
21322173.0,approve
21322174.0,approve
21322175.0,approve
21322176.0,approve
21322178.0,approve
21322179.0,approve
21322170.0,approve
21322182.0,approve
21322184.0,approve
21322185.0,approve
21322186.0,approve
21322187.0,approve
21322188.0,approve
21322190.0,approve
21322191.0,approve
21322192.0,approve
21322183.0,approve
21322169.0,approve
21322168.0,approve
21322167.0,approve
21322147.0,approve
21322148.0,approve
21322149.0,approve
21322150.0,approve
21322151.0,approve
21322152.0,approve
21322153.0,approve
21322154.0,approve
21322155.0,approve
21322156.0,approve
21322158.0,approve
21322159.0,approve
21322160.0,approve
21322161.0,approve
21322162.0,approve
21322163.0,approve
21322164.0,approve
21322165.0,approve
21322166.0,approve
21322193.0,approve
21322194.0,approve
21322195.0,approve
21322196.0,approve
21322230.0,approve
21322231.0,approve
21322234.0,approve
21322235.0,approve
21322236.0,approve
21322237.0,approve
21322238.0,approve
21322239.0,approve
21322240.0,approve
21322241.0,approve
21322242.0,approve
21322243.0,approve
21322244.0,approve
21322246.0,approve
21322247.0,approve
21322248.0,approve
21322249.0,approve
21322250.0,approve
21322251.0,approve
21322229.0,approve
21322347.0,approve
21322228.0,approve
21322226.0,approve
21322197.0,approve
21322202.0,approve
21322203.0,approve
21322204.0,approve
21322205.0,approve
21322206.0,approve
21322207.0,approve
21322208.0,approve
21322209.0,approve
21322211.0,approve
21322213.0,approve
21322215.0,approve
21322216.0,approve
21322217.0,approve
21322219.0,approve
21322220.0,approve
21322222.0,approve
21322223.0,approve
21322224.0,approve
21322227.0,approve
21322555.0,approve
21322348.0,approve
21322350.0,approve
21322482.0,approve
21322483.0,approve
21322484.0,approve
21322485.0,approve
21322486.0,approve
21322487.0,approve
21322488.0,approve
21322489.0,approve
21322481.0,approve
21322490.0,approve
21322494.0,approve
21322495.0,approve
21322496.0,approve
21322497.0,approve
21322498.0,approve
21322499.0,approve
21322501.0,approve
21322503.0,approve
21322493.0,approve
21322479.0,approve
21322478.0,approve
21322477.0,approve
21322456.0,approve
21322457.0,approve
21322459.0,approve
21322461.0,approve
21322462.0,approve
21322463.0,approve
21322782.0,approve
21322465.0,approve
21322466.0,approve
21322467.0,approve
21322468.0,approve
21322469.0,approve
21322470.0,approve
21322471.0,approve
21322472.0,approve
21322473.0,approve
21322474.0,approve
21322475.0,approve
21322476.0,approve
21322505.0,approve
21322454.0,approve
21322506.0,approve
21322508.0,approve
21322536.0,approve
21322537.0,approve
21322538.0,approve
21322539.0,approve
21322540.0,approve
21322541.0,approve
21322542.0,approve
21322543.0,approve
21322534.0,approve
21322544.0,approve
21322546.0,approve
21322547.0,approve
21322548.0,approve
21322549.0,approve
21322550.0,approve
21322551.0,approve
21322552.0,approve
21322553.0,approve
21322545.0,approve
21322533.0,approve
21322532.0,approve
21322531.0,approve
21322510.0,approve
21322511.0,approve
21322512.0,approve
21322513.0,approve
21322514.0,approve
21322515.0,approve
21322516.0,approve
21322517.0,approve
21322518.0,approve
21322519.0,approve
21322520.0,approve
21322521.0,approve
21322522.0,approve
21322523.0,approve
21322524.0,approve
21322527.0,approve
21322528.0,approve
21322529.0,approve
21322530.0,approve
21322507.0,approve
21322453.0,approve
21322452.0,approve
21322451.0,approve
21322374.0,approve
21322375.0,approve
21322376.0,approve
21322377.0,approve
21322378.0,approve
21322380.0,approve
21322381.0,approve
21322382.0,approve
21322373.0,approve
21322383.0,approve
21322385.0,approve
21322386.0,approve
21322387.0,approve
21322388.0,approve
21322389.0,approve
21322390.0,approve
21322391.0,approve
21322392.0,approve
21322384.0,approve
21322372.0,approve
21322371.0,approve
21322370.0,approve
21322351.0,approve
21322352.0,approve
21322353.0,approve
21322354.0,approve
21322355.0,approve
21322356.0,approve
21322357.0,approve
21322358.0,approve
21322359.0,approve
21322360.0,approve
21322361.0,approve
21322362.0,approve
21322363.0,approve
21322364.0,approve
21322365.0,approve
21322366.0,approve
21322367.0,approve
21322368.0,approve
21322369.0,approve
21322393.0,approve
21322394.0,approve
21322395.0,approve
21322396.0,approve
21322426.0,approve
21322428.0,approve
21322429.0,approve
21322430.0,approve
21322431.0,approve
21322432.0,approve
21322433.0,approve
21322434.0,approve
21322435.0,approve
21322436.0,approve
21322438.0,approve
21322440.0,approve
21322441.0,approve
21322442.0,approve
21322444.0,approve
21322445.0,approve
21322448.0,approve
21322449.0,approve
21322450.0,approve
21322425.0,approve
21322349.0,approve
21322424.0,approve
21322422.0,approve
21322397.0,approve
21322398.0,approve
21322399.0,approve
21322400.0,approve
21322401.0,approve
21322402.0,approve
21322403.0,approve
21322404.0,approve
21322405.0,approve
21322407.0,approve
21322408.0,approve
21322409.0,approve
21322410.0,approve
21322412.0,approve
21322415.0,approve
21322416.0,approve
21322417.0,approve
21322419.0,approve
21322420.0,approve
21322423.0,approve
21322783.0,approve
21322899.0,approve
21322785.0,approve
21323311.0,approve
21323312.0,approve
21323313.0,approve
21323314.0,approve
21323315.0,approve
21323316.0,approve
21323317.0,approve
21323318.0,approve
21323319.0,approve
21323322.0,approve
21323323.0,approve
21323324.0,approve
21323333.0,approve
21323334.0,approve
21323337.0,approve
21323338.0,approve
21323339.0,approve
21323340.0,approve
21323344.0,approve
21323309.0,approve
21323345.0,approve
21323308.0,approve
21323306.0,approve
21323286.0,approve
21323287.0,approve
21323289.0,approve
21323290.0,approve
21323291.0,approve
21323292.0,approve
21323293.0,approve
21323294.0,approve
21323295.0,approve
21323296.0,approve
21323297.0,approve
21323298.0,approve
21323299.0,approve
21323300.0,approve
21323301.0,approve
21323302.0,approve
21323303.0,approve
21323304.0,approve
21323305.0,approve
21323307.0,approve
21323285.0,approve
21323346.0,approve
21323348.0,approve
21323372.0,approve
21323373.0,approve
21323374.0,approve
21323375.0,approve
21323376.0,approve
21323377.0,approve
21323378.0,approve
21323379.0,approve
21323380.0,approve
21323381.0,approve
21323382.0,approve
21323383.0,approve
21323384.0,approve
21323385.0,approve
21323386.0,approve
21323387.0,approve
21323388.0,approve
21323389.0,approve
21323390.0,approve
21323371.0,approve
21323347.0,approve
21323370.0,approve
21323368.0,approve
21323349.0,approve
21323350.0,approve
21323351.0,approve
21323352.0,approve
21323353.0,approve
21323354.0,approve
21323355.0,approve
21323356.0,approve
21323357.0,approve
21323358.0,approve
21323359.0,approve
21323360.0,approve
21323361.0,approve
21323362.0,approve
21323363.0,approve
21323364.0,approve
21323365.0,approve
21323366.0,approve
21323367.0,approve
21323369.0,approve
21323283.0,approve
21323282.0,approve
21323280.0,approve
21323208.0,approve
