entity_id,entity_type,num_suspicious_transactions,num_chargebacks,sum_transaction_amount,transaction_ids
11750,user,30,24,17307.350000000002,"21320586,21320602,21321505,21321670,21321676,21320498,21320507,21320517,21320522,21320526,21320611,21320614,21320661,21320916,21320931,21321029,21321192,21321237,21321487,21321574,21321796,21321874,21322189,21320460,21320518,21320702,21320888,21320960,21321250,21321713"
17275,merchant,30,22,17119.72,"21321505,21321670,21321676,21320498,21320507,21320517,21320614,21320629,21320661,21320916,21320931,21321011,21321029,21321192,21321237,21321282,21321487,21321574,21321796,21321874,21322189,21320485,21320511,21320702,21320888,21320960,21321250,21321623,21321713,21322181"
91637,user,21,18,15918.809999999998,"21321180,21321486,21321494,21321539,21321781,21322050,21322059,21322063,21322067,21322413,21322414,21322447,21322458,21321149,21321155,21322418,21322427,21321138,21321485,21321542,21321733"
4705,merchant,21,18,15918.809999999998,"21321180,21321486,21321494,21321539,21321781,21322050,21322059,21322063,21322067,21322413,21322414,21322447,21322458,21321149,21321155,21322418,21322427,21321138,21321485,21321542,21321733"
79054,user,17,15,35497.93,"21321125,21321126,21321147,21321153,21321158,21321174,21321196,21321216,21321236,21321258,21321103,21321106,21321309,21321316,21321090,21321244,21321287"
53041,merchant,17,14,14685.029999999999,"21322443,21322672,21322439,21322626,21322627,21322667,21322680,21322798,21322839,21322177,21322198,21322437,21322491,21322787,21322718,21322786,21322831"
1308,merchant,14,14,32105.660000000003,"21321121,21321122,21321125,21321126,21321127,21321129,21321132,21320967,21320994,21321001,21321103,21321106,21320963,21321090"
96025,user,13,12,27787.940000000002,"21321121,21321122,21321127,21321129,21321132,21321203,21321210,21321226,21320967,21320994,21321001,21320963,21321136"
77130,merchant,13,12,5646.009999999999,"21323321,21323325,21323326,21323327,21323328,21323329,21323330,21323331,21323281,21323341,21323342,21323343,21323391"
78262,user,12,11,38251.99,"21321691,21322090,21322105,21322621,21321658,21321674,21321675,21322791,21322914,21323049,21321657,21322525"
91972,merchant,11,10,33525.28,"21320723,21321547,21321939,21322455,21322654,21323032,21323119,21323131,21323156,21323230,21323264"
44927,merchant,11,11,9218.619999999999,"21320710,21320721,21320726,21320729,21320803,21321709,21321718,21321721,21320799,21320813,21321456"
99510,merchant,10,6,8004.01,"21321453,21320718,21320727,21320735,21320736,21320714,21321463,21320781,21320784,21321506"
55854,merchant,10,8,4910.05,"21321467,21321472,21321492,21321502,21321503,21321448,21321490,21321501,21321477,21321483"
42356,merchant,10,7,4431.780000000001,"21321455,21321433,21321476,21321524,21321426,21321474,21321520,21320531,21320539,21320542"
65330,merchant,9,8,30653.510000000002,"21321691,21322090,21322105,21322621,21321658,21321675,21322791,21322633,21322525"
73271,merchant,9,9,12043.53,"21320649,21320907,21320922,21321206,21321349,21321353,21320428,21320669,21321329"
56877,user,9,5,6935.889999999999,"21320718,21320727,21320735,21320736,21320714,21321463,21320781,21320784,21321506"
75710,user,9,9,5020.03,"21323321,21323325,21323326,21323327,21323328,21323329,21323330,21323331,21323281"
29214,merchant,8,8,4530.1,"21321253,21320759,21320981,21321002,21321382,21321386,21320676,21320832"
9853,user,8,3,592.6700000000001,"21322212,21322214,21322218,21322406,21322616,21322619,21322620,21322698"
71378,merchant,8,3,592.6700000000001,"21322212,21322214,21322218,21322406,21322616,21322619,21322620,21322698"
49919,merchant,7,7,27764.86,"21322914,21323049,21323216,21323043,21323221,21323277,21323310"
18267,merchant,7,6,14117.170000000002,"21321196,21321203,21321210,21321216,21321226,21321258,21321244"
66876,merchant,7,6,4441.82,"21320586,21320602,21320522,21320526,21320611,21320460,21320518"
7695,user,7,4,4254.1900000000005,"21320629,21321011,21321282,21320485,21320511,21321623,21322181"
75917,merchant,6,6,15585.840000000002,"21321822,21321839,21322111,21322127,21322464,21322262"
7725,user,6,6,8288.900000000001,"21320649,21320907,21320922,21321349,21321353,21320428"
11452,user,6,2,5972.9,"21322443,21322798,21322446,21322718,21322786,21322831"
49106,user,5,0,19927.16,"21323178,21323189,21323190,21323192,21323195"
36929,merchant,5,0,19927.16,"21323178,21323189,21323190,21323192,21323195"
17929,user,5,5,17969.04,"21321822,21321839,21322111,21322127,21321188"
67519,user,5,3,8537.68,"21322064,21322069,21322054,21322076,21322411"
39253,merchant,5,3,8537.68,"21322064,21322069,21322054,21322076,21322411"
36617,merchant,5,4,8093.75,"21321147,21321153,21321158,21321174,21321136"
38337,merchant,5,5,6559.79,"21322116,21322221,21322225,21322199,21322245"
97291,merchant,5,3,6204.46,"21320975,21320881,21320970,21321130,21321131"
48126,merchant,5,5,5278.0599999999995,"21321159,21320879,21320880,21320878,21321154"
21768,user,5,5,4981.92,"21320710,21320721,21320726,21320729,21320453"
4153,merchant,5,4,3584.71,"21320946,21320899,21320936,21321152,21321133"
28218,user,5,5,2966.17,"21322626,21322627,21322680,21322839,21322491"
3584,user,5,3,2905.4,"21321467,21321472,21321448,21321477,21321483"
81795,merchant,5,5,2825.26,"21320595,21321162,21321165,21320545,21320594"
77959,user,5,0,12.040000000000001,"21320843,21320528,21320529,21321340,21321345"
40779,user,4,0,12398.449999999999,"21323459,21323461,21320494,21323443"
36700,merchant,4,4,10051.91,"21322526,21322535,21322098,21322180"
99396,user,4,4,9587.39,"21320844,21320870,21320704,21320725"
38568,merchant,4,4,9587.39,"21320844,21320870,21320704,21320725"
18344,merchant,4,4,9128.84,"21321896,21322024,21322379,21321847"
98272,merchant,4,3,8969.289999999999,"21321236,21321309,21321316,21321287"
8942,merchant,4,4,7217.110000000001,"21323539,21323540,21323533,21323537"
86411,user,4,4,6102.660000000001,"21321829,21322201,21322480,21321470"
89943,merchant,4,4,6102.660000000001,"21321829,21322201,21322480,21321470"
15326,merchant,4,4,5303.629999999999,"21320838,21320859,21320655,21320836"
63050,merchant,4,1,5232.3,"21320943,21320962,21320977,21320980"
10241,user,4,0,4566.42,"21321449,21321585,21322157,21322682"
68953,merchant,4,0,4566.42,"21321449,21321585,21322157,21322682"
27555,user,4,4,2572.24,"21321709,21321718,21321721,21321456"
69588,user,4,3,2510.9900000000002,"21320946,21322500,21320936,21322504"
83722,user,4,3,2490.89,"21321660,21321666,21321931,21322013"
20663,merchant,4,3,2490.89,"21321660,21321666,21321931,21322013"
58905,user,4,4,2299.96,"21322672,21322439,21322667,21322437"
50643,user,4,4,2292.02,"21320759,21320981,21321002,21320676"
17807,user,4,4,2242.63,"21320595,21321162,21321165,21320594"
71424,user,4,4,2238.08,"21321253,21321382,21321386,21320832"
26981,merchant,4,0,1041.4099999999999,"21321544,21323100,21323332,21323497"
34548,user,4,0,931.1700000000001,"21322578,21322795,21323058,21323127"
33192,merchant,4,0,931.1700000000001,"21322578,21322795,21323058,21323127"
42677,user,4,3,625.98,"21323341,21323342,21323343,21323391"
30121,merchant,3,0,9322.39,"21323459,21323461,21323443"
27657,user,3,3,8878.07,"21322526,21322535,21323216"
57594,user,3,1,6642.139999999999,"21322787,21323153,21323154"
30874,user,3,3,6066.09,"21323335,21323336,21323284"
25932,merchant,3,3,6066.09,"21323335,21323336,21323284"
44531,user,3,3,5651.0,"21322010,21322024,21321918"
76819,user,3,3,5137.1900000000005,"21323539,21323540,21323537"
60779,merchant,3,2,4748.0,"21322311,21322296,21322446"
40493,user,3,3,3861.38,"21322221,21322225,21322199"
29744,merchant,3,0,3233.3399999999997,"21320790,21320840,21321636"
55630,user,3,3,3191.38,"21320879,21320880,21320878"
18227,user,3,2,2898.25,"21323508,21323506,21323518"
62052,merchant,3,2,2898.25,"21323508,21323506,21323518"
72723,merchant,3,3,2699.63,"21320631,21320532,21320622"
87048,user,3,3,2676.62,"21320803,21320799,21320813"
92034,user,3,2,2512.7999999999997,"21321845,21320899,21321133"
67245,user,3,0,2244.01,"21321157,21321004,21322818"
704,merchant,3,0,2244.01,"21321157,21321004,21322818"
76837,user,3,0,2163.6699999999996,"21320962,21320977,21320980"
11065,user,3,3,2096.0,"21321455,21321433,21321426"
31819,user,3,2,1335.73,"21322135,21322129,21322341"
53850,user,3,3,1220.19,"21321502,21321503,21321501"
74585,user,3,0,1032.5,"21320531,21320539,21320542"
81152,user,3,3,567.22,"21320407,21320411,21320405"
56107,merchant,3,3,567.22,"21320407,21320411,21320405"
93520,merchant,3,0,7.57,"21320843,21320528,21320529"
21702,user,2,2,6909.52,"21323119,21323131"
73385,user,2,2,6876.96,"21320872,21320820"
49909,merchant,2,2,6876.96,"21320872,21320820"
76768,user,2,2,6554.49,"21321896,21321847"
65241,merchant,2,2,5916.12,"21321757,21322097"
73205,merchant,2,2,5887.92,"21321325,21321336"
17348,merchant,2,0,5592.74,"21323153,21323154"
4651,user,2,2,5159.04,"21322116,21320943"
5541,user,2,2,5112.64,"21320432,21320424"
19820,user,2,2,4265.06,"21323563,21323554"
41354,merchant,2,2,4265.06,"21323563,21323554"
24644,user,2,1,4209.17,"21321547,21323264"
60526,merchant,2,1,4075.42,"21321188,21321528"
54603,merchant,2,2,4058.6400000000003,"21322010,21321918"
56139,user,2,2,3669.4700000000003,"21322311,21322296"
70557,user,2,2,3622.8900000000003,"21320975,21320970"
81164,user,2,2,3240.21,"21321206,21320669"
21233,user,2,2,2729.35,"21320838,21320836"
66979,user,2,2,2574.2799999999997,"21320859,21320655"
6761,user,2,2,2335.66,"21321270,21321008"
38755,merchant,2,2,2335.66,"21321270,21321008"
89615,user,2,2,2254.8599999999997,"21321286,21321616"
91446,merchant,2,2,2254.8599999999997,"21321286,21321616"
26765,merchant,2,0,2226.56,"21322210,21323244"
83258,user,2,2,2179.17,"21321775,21321152"
59875,merchant,2,2,2150.06,"21321674,21321657"
92259,user,2,2,2086.68,"21321159,21321154"
79998,user,2,2,2004.27,"21320631,21320622"
23204,user,2,0,1866.04,"21320654,21320659"
5753,merchant,2,0,1866.04,"21320654,21320659"
92930,user,2,2,1672.0300000000002,"21322464,21322262"
52897,merchant,2,2,1325.44,"21322135,21322129"
6538,user,2,0,1318.31,"21320853,21320865"
5404,merchant,2,0,1318.31,"21320853,21320865"
9669,user,2,0,1254.17,"21321130,21321131"
65935,user,2,1,1064.42,"21322492,21322509"
71507,merchant,2,1,1064.42,"21322492,21322509"
76422,user,2,2,1002.5699999999999,"21321476,21321474"
37113,user,2,2,784.4599999999999,"21321492,21321490"
88553,user,2,0,540.26,"21321028,21321450"
80155,merchant,2,0,540.26,"21321028,21321450"
42178,merchant,2,0,472.05,"21322233,21322342"
48982,merchant,2,1,405.28000000000003,"21322500,21322504"
16862,user,2,2,300.71,"21321524,21321520"
7281,user,2,0,61.58,"21321086,21320886"
38901,merchant,2,0,61.58,"21321086,21320886"
13001,user,2,0,21.68,"21322084,21322038"
68380,merchant,2,0,21.68,"21322084,21322038"
78660,merchant,2,0,4.470000000000001,"21321340,21321345"
